Time,X,Y,Z,E
5	0.446001	78.1555	0	0	7.81555	1	9
5	0.448001	78.5714	0	0	7.85714	1	9
5	0.450001	78.9835	0	0	7.89835	1	9
5	0.452001	79.3914	0	0	7.93915	1	9
5	0.454001	79.7954	0	0	7.97954	1	9
5	0.456001	80.1954	0	0	8.01954	1	9
5	0.458001	80.5914	0	0	8.05914	1	9
5	0.460001	80.9834	0	0	8.09834	1	9
5	0.462001	81.3714	0	0	8.13715	1	9
5	0.464001	81.7554	0	0	8.17554	1	9
5	0.466001	82.1355	0	0	8.21354	1	9
5	0.468001	82.5114	0	0	8.25114	1	9
5	0.470001	82.8834	0	0	8.28834	1	9
5	0.472001	83.2514	0	0	8.32514	1	9
5	0.474001	83.6154	0	0	8.36154	1	9
5	0.476001	83.9754	0	0	8.39754	1	9
5	0.478001	84.3314	0	0	8.43314	1	9
5	0.480001	84.6834	0	0	8.46834	1	9
5	0.482001	85.0314	0	0	8.50314	1	9
5	0.484001	85.3754	0	0	8.53754	1	9
5	0.486001	85.7154	0	0	8.57154	1	9
5	0.488001	86.0514	0	0	8.60514	1	9
5	0.490001	86.3834	0	0	8.63834	1	9
5	0.492001	86.7114	0	0	8.67114	1	9
5	0.494001	87.0354	0	0	8.70354	1	9
5	0.496001	87.3554	0	0	8.73554	1	9
5	0.498001	87.6714	0	0	8.76714	1	9
5	0.500001	87.9834	0	0	8.79834	1	9
5	0.502001	88.2914	0	0	8.82914	1	9
5	0.504001	88.5954	0	0	8.85954	1	9
5	0.506001	88.8954	0	0	8.88954	1	9
5	0.508001	89.1914	0	0	8.91914	1	9
5	0.510001	89.4834	0	0	8.94834	1	9
5	0.512001	89.7714	0	0	8.97714	1	9
5	0.514	90.0554	0	0	9.00554	1	9
5	0.516	90.3354	0	0	9.03354	1	9
5	0.518	90.6114	0	0	9.06114	1	9
5	0.52	90.8834	0	0	9.08834	1	9
5	0.522	91.1514	0	0	9.11514	1	9
5	0.524	91.4154	0	0	9.14154	1	9
5	0.526	91.6754	0	0	9.16754	1	9
5	0.528	91.9314	0	0	9.19314	1	9
5	0.53	92.1834	0	0	9.21834	1	9
5	0.532	92.4314	0	0	9.24314	1	9
5	0.534	92.6754	0	0	9.26754	1	9
5	0.536	92.9154	0	0	9.29154	1	9
5	0.538	93.1514	0	0	9.31514	1	9
5	0.54	93.3834	0	0	9.33834	1	9
5	0.542	93.6113	0	0	9.36113	1	9
5	0.544	93.8353	0	0	9.38353	1	9
